,question,category,answer,choices/0,choices/1,choices/2,choices/3
1934,Which political group did Fidel Castro join during his college days?,people,Partido Ortodoxos,Partido Socialismo,Partido Ortodoxos,Partido Socialisto de Eduardo Chibas,Partido Communisto de Habana
1935,What honor did Fidel Castro win in 1944?,people,Best Cuban Athlete,Best Cuban Athlete,Best Cuban Eagle Scout,Best Student Debater,Best History Student
1936,Who became leader of Cuba after a coup d etat in 1940?,people,Fulgencio Batista,Hector Alejandro Batista Gonsalves,Meyer Lansky,Juan Jesus Batista,Fulgencio Batista
1937,"Where was the failed attack on the Cuban army, led by Fidel Castro in 1953?",people,Moncada Barracks,Santiago,Guantanamo Bay,Moncada Barracks,Manzanillo
1938,When did Fidel Castro and his group assume power?,people,1959,1971,1965,1959,1966
1939,"Why did the USA declare an embargo on all trade to and from Cuba on October 27, 1962?",people,American spy planes found Russian-made missiles in Cuba.,The American mob had been forced to leave Cuba.,American spy planes found Russian battleships in Cuba.,American spy planes found Russian fighter jets in Cuba.,American spy planes found Russian-made missiles in Cuba.
1940,Which famous American wrote the song A Hard Rains a-Gonna Fall at the height of the Cuban Missile Crisis?,people,Bob Dylan,Woody Guthrie,Graham Nash,Bob Dylan,Arlo Guthrie
1941,What settled the 1962 Cuban Missile Crisis?,people,Russia took away the missiles in Cuba and the USA took away its missiles and spy equipment  in Turkey,Russia took away its battleships from Cuba  and the USA removed its carriers from the North Sea.,Russia took away its jet fighters from Cuba and the USA removed their jet fighters from Finland and Holland.,Russia removed its missiles in Cuba and the US Army withdrew soldiers from West Germany.,Russia took away the missiles in Cuba and the USA took away its missiles and spy equipment  in Turkey
1942,Which statement is not true?,people,Religion is greatly oppressed in Cuba.,One of Fidel Castros top aides was Che Guevara.,Fidel Castro was the longest reigning ruler of the 20th century,Religion is greatly oppressed in Cuba.,"In 2005 and 2006, Forbes magazine claimed that Fidel Castro was worth between $500 million and $900 million."
1943,"The 6th Prime Minister of Israel, Menachem Wolfovitch Begin was born in what year?",people,1913,1913,1929,1932,1919
1944,"Menachem Begin was a member of the Betar Movement, which is what kind of organization?",people,A Zionist youth group formed in 1929 at first to defend Jewish youth in Poland and then throughout Europe,An organization begun in Warsaw  that fought against anti-semites in Russia,A Zionist youth group formed in 1929 at first to defend Jewish youth in Poland and then throughout Europe,An organization formed by Begin to help the legal and  political status of Jews in Poland,An organization whose aim was to bring as many  European Jewish youth to Israel as was  possible.
1945,Why  was Menachem Begin released  from Siberia in 1941?,people,Because of the the Sikorski-Mayski Agreement,He was not released. He escaped and made his way to Turkey and then to Israel.,Stalin personally required his knowledge and  abilities,Because of the the Sikorski-Mayski Agreement,His term was up
1946,What Zionist group did Menachem Begin join in 1942?,people,Irgun,Irgun,Jewish Legion,Haganah,Palmach
1947,"What was the aim of Altalena Affair that took place in June, 1948?",people,All of these,to kill Menachem Begin,to stop military equipment from reaching Israel,All of these,to sink the Altalena
1948,The right-wing Israeli political party Likud was formed in what year?,people,1965,1955,1975,1985,1965
1949,When did Menachem Begin become the first Likud Prime Minister of Israel?,people,1977,1976,1977,1975,1974
1950,The Camp David Accords were signed by Egyptian President Anwar Sadat and Israeli Prime Minister Menachem Begin in what year?,people,1978,1981,1979,1978,1980
1951,"The Israeli air strike against the Iraqi Osirak nuclear reactor, ordered by Menachem Begin, is known under what name?",people,Operation Opera,Operation Theatre,Operation Violin,Operation Opera,None of these
1952,When did Prime Minister Menachem Begin  retire from public office?,people,1983,1992,1987,1983,1997
1953,Where was George Washington inaugurated as first President of the United States?,people,New York City,Philadelphia,"Washington, D.C.",Annapolis,New York City
1954,Who was George Washingtons first Secretary of Defense?,people,This cabinet position did not exist,Pickering,Knox,This cabinet position did not exist,Hamilton
1955,What was George Washingtons first residence as President?,people,Osgood House,Osgood House,The White House,Blair House,Morris House
1956,How many states comprised the Union when George Washington became President?,people,11,16,11,13,15
1957,What were the first three executive departments during George Washingtons tenure as President?,people,"War, State, Treasury","Defense, State, Education","Navy, Education, Treasury","Agriculture, Treasury, State","War, State, Treasury"
1958,What was the population of the US in 1790?,people,4 million,10 million,20 million,1 million,4 million
1959,She was born in 1981 in New York and is the daughter of a real estate magnate.,people,Ivanka Trump,Paris Hilton,Nicky Hilton,Ivanka Trump,Anna Anisimova
1960,"This socialite, model actress, singer, fashion designer said Dress cute wherever you go, life is too short to blend in.",people,Paris Hilton,Claudia Schiffer,Anna Nikole Smith,Paris Hilton,None of these
1961,This American actress and comedian starred in the 1996 movie Fatherâs Day as Carrie Lawrence.,people,Julia Louis-Dreyfus,Mishel Pheifer,Julia Roberts,Julia Louis-Dreyfus,Meg Ryan
1962,Which of these ladies has been called the Russian Paris Hilton?,people,Anna Anisimova,Anna Anisimova,Ekaterina Maximova,Alexandra Kollontai,Anna Pavlova
1963,This lady is an equestrian professional. She was featured in the HBO documentary Born Rich.,people,Georgina Bloomberg,Jillian Terceira,Georgina Bloomberg,None of these,Melissa Pereech
1964,"Born on January 5, 1984, she is the great-granddaughter of media tycoon William Randolph Hearst.",people,Amanda Hearst,None of these,Patty Hearst,Amanda Hearst,Anne Hearst
1966,This socialite and fashion designer married businessman Todd Andrew Meister in 2004.,people,Nicky Hilton,Dylan Lauren,Paris Hilton,Nicky Hilton,Aerin Lauder
1967,Her parents are co-founders of a pioneering cosmetics company.,people,Aerin Lauder,Aerin Lauder,Dylan Lauren,Estee Lauder,None of these
1968,Her fathers is a clothing designer and one of her brothers is a filmmaker.,people,Dylan Lauren,Donna Karan,Donatela Versache,Dylan Lauren,Diane von Furstenberg
1969,This national scientists of the Philippines is the inventor of the videophone.,people,Gregorio Zara,Gregorio Zara,Nina Chua,Carmen Velasquez,Jose N. Rodriguez
1970,"This person is the inventor of the Lunar Rover, more popularly known as the Moon Buggy.",people,Eduardo San Juan,Eduardo San Juan,Dr. Abelardo Aguilar,Edward Caro,Agapito Flores
1973,Who was the Filipino that introduced the first single-chip graphical user interface accelerator and participated in developing the Ethernet controller chip that made the Internet possible?,people,Diosdado Banatao,Edgardo Vazquez,Gregorio Zara,Diosdado Banatao,Rudy Lantano Sr
1974,"This liquid allegedly developed by Filipino Department of Science and Technology is an iodine-rich drinking water that treats micronutrient deficiencies responsible for goiter, mental and physical retardation, and birth defects.",people,Tubig Talino,Goiter Program,EPI,Tubig Talino,Talino Life Program
1975,The name of what Filipino popular means of public transportation evolved from a military designation of a light vehicle first used by the Americans in World War II?,people,Jeepney,Buggy,SUV,Jeepney,GI vehicles
1976,What Welsh pirate was known for his love of fine clothing and jewelry?,people,Bartholomew Roberts,Edward Teach,Francis Drake,Bartholomew Roberts,Henry Morgan
1977,What French pirate was given the title Baron by Napoleon Bonaparte?,people,Robert Surcouf,Edward Teach,Mishel DâGramon,Jan David No,Robert Surcouf
1978,According to rumors this Scottish sailor left behind a great treasure.,people,William Kidd,Henry Morgan,Francis Drake,William Kidd,Edward Teach
1979,What notorious English pirate was reported to have lit matches woven into his black beard to intimidate his enemies during battle?,people,Edward Teach,Bartholomew Roberts,John Rackham,John Cabot,Edward Teach
1980,"This famous English pirate and politician of the Elizabethan era sailed around the world, returning to England in 1580.",people,Francis Drake,Amerigo Vespucci,Bartholomew Roberts,Francis Drake,Marco Polo
1981,This Welsh privateer was knighted in 1674 and the following year he took up the post of Lieutenant Governor of Jamaica.,people,Henry Morgan,Henry Morgan,John Cabot,William Kid,Robert Morgan
1982,Why were popular female pirates Ðnne Bonny and Mary Read not executed after they were captured?,people,because they were pregnant,because they escaped from prison,because they were pregnant,because they were women,because they were found innocent
1983,What famous pirate was arrested and conducted to the Kingdom of England in 1672 because he violated a peace treaty between England and Spain?,people,Henry Morgan,Francis Drake,Henry Morgan,John Cabot,Eduard Morgan
1984,Ching Shih was a prominent Chinese female pirate active during what century?,people,19th,20th,19th,18th,17th
1985,What legendary French corsair was nicknamed King of Corsairs due to his gallantry and chivalry?,people,Robert Surcouf,Jacques Tavernier,Michel de Grammont,Robert Surcouf,Emanuel Wynn
1987,"In what year did Flight 19, a training flight of TBM Avenger bombers, go missing while over the Atlantic?",people,1945,1945,1955,1918,1977
1988,The loss of this US vessel with all 306 crew and passengers in 1918 was credited to the Bermuda Triangle.,people,USS Cyclops,Douglas DC-3,USS Cyclops,Mary Celeste,G-AHNP Star Tiger
1989,"In the 1970s, American author and pilot Larry Kusche made the following conclusion regarding the Bermuda Triangle.",people,All of these,Most of the incidents had been caused by storms or accidents.,Some of the incidents credited to the Triangle actually happened far from the Triangle.,The Triangle was a manufactured mystery.,All of these
1990,"Edgar Cayce, who was believed to be psychic, suggested that the Bermuda Triangle was the location of which of the following?",people,Atlantis,an alien base,Atlantis,a Nazi navy base,a US Navy base
1992,"The disappearance of Theodosia Burr Alston, daughter of former US Vice President Aaron Burr, has been cited in relation to the Bermuda Triangle. She was a passenger aboard what ship when she disappeared?",people,The Patriot,The Patriot,Douglas DC-3,USS Cyclop,Flight 19
1993,What Steven Spielberg film suggests that Flight 19 was abducted by aliens?,people,Close Encounters of the Third Kind,Indiana Jones,Jurassic Park,Star Wars,Close Encounters of the Third Kind
1995,"What aircraft disappeared in 1948 while on a flight from San Juan, Puerto Rico, to Miami?",people,Douglas DC-3,USS Cyclops,Raifuku Maru,Douglas DC-3,Sulphur Queen
1996,"Senator Ted Kennedys Irish inherent eloquence made him a powerful orator, none more so than when he delivered these words need not be idealized, or enlarged in death beyond what he was in life; to be remembered simply as a good and decent man, who saw wrong and tried to right it, saw suffering and tried to heal it, saw war and tried to stop it. Who was eulogized in Senator Kennedys speech?",people,Robert F. Kennedy,"Martin Luther King, Jr.",Robert F. Kennedy,"John F Kennedy, Jr.",John F. Kennedy
1997,"Senator Ted Kennedy made a sudden, dramatic appearance in the summer of 2008 to cast the decisive vote for a cause he had fought for during his senate career. For what cause did Senator Kennedy come to vote Aye?",people,Medicare,No Child Left Behind,Medicare,Age discrimination,Immigration
1999,"From the floor of the Senate, Ted Kennedy described this mans America as one in which women would be forced into back-alley abortions, blacks would sit at segregated lunch counters, rouge police could break down citizens doors in midnight raids......the doors of the Federal courts would be shut on the fingers of millions of citizens. Who was the nominee to the U. S. Supreme Court that was the subject of Kennedys speech?",people,Robert Bork,Harriet Miers,Clarence Thomas,Robert Bork,Abe Fortas
2000,"Ted Kennedys hopes for becoming President of the United States were dealt a crushing blow on the night of July 18, 1969 in the swirling waters off Dike Bridge. Who was the young girl who died that night in an accident that is known as the Chappaquiddick incident?",people,Mary Jo Kopechne,Easter Newberg,Cricket Keough,Mary Jo Kopechne,Mary Ellen Lyons
2001,"For me, a few hours ago, this campaign came to an end. For all those whose care have been our concern, the work goes on, the cause endures, the hope still lives and the dream shall never die. These are words from Ted Kennedys concession speech after his failed run for the 1980 Democratic nomination for President of the United States. Who defeated Kennedy in his only bid for the Presidency?",people,Jimmy Carter,Jimmy Carter,Robert Dole,Michael Dukakis,Walter Mondale
2002,"In April 2009, Senator Ted Kennedy was asked to throw out the ceremonial first pitch on opening day for this major league team. In what stadium would you be sitting to watch Senator Kennedys first pitch?",people,Fenway Park,Candlestick Park,Fenway Park,Wrigley Field,Yankee Stadium
2003,"Although Ted Kennedy enjoyed great success in the Senate, his behavior in his personal life
was bringing negative press. His drinking and parting was spotlighted, when on March 29, 1991, after a night of hard parting at Au Bar with his son and nephew, a young woman brought rape charges against his nephew. Who is the nephew who stood trial in 1991?",people,William Kennedy Smith,Joseph Patrick Kennedy,William Kennedy Smith,Michael Skakel,David Kennedy
2004,"Who was Ted Kennedy speaking of with these lines, He had every gift but length of years.",people,"John F. Kennedy, Jr","John F. Kennedy, Jr",Martin Luther King,David Kennedy,Robert Kennedy
2005,Who delivered the eulogy at Senator Ted Kennedy funeral?,people,President Obama,Joseph Patrick Kennedy,President Obama,Caroline Kennedy,Christopher Dodd
2006,What is the meaning of the Hebrew name Michael?,people,Who is like God?,Who loves like God?,Who creates like Gog?,Who is like God?,Who saves like God?
2007,"What is the meaning of the Hebrew name Elizabeth, Elisabeth or Elisheva?",people,My God is an oath.,My God is a blessing.,My God is love.,My God is light.,My God is an oath.
2008,What does the Hebrew name Isaac mean?,people,Laughter,Honey,River,Summer,Laughter
2009,What is the meaning of the Hebrew name Sarah?,people,Princess,Flower,Delicate,Princess,Wind
2010,What does the biblical name Benjamin mean in Hebrew?,people,Son of my right hand,Man of many blessings,He who carries the light with him,Son of my right hand,He who is blessed and well
2011,Which of these titles were Prince William and Kate Middleton granted upon marriage by Elizabeth II?,people,Duke and Duchess of Cambridge,Duke and Duchess of York,Prince and Princess of Buckingham,Duke and Duchess of Cambridge,Prince and Princess of Wales
2012,"What is Kate Middleton prohibited to do after becoming a member of the British royal family on April 29, 2011?",people,all of these,sign unoffcial documents,play Monopoli,all of these,run for public office
2013,"What US building was lit in red, white, and blue at sunset on 29 April 2011, to mark the wedding of Prince William and Kate Middleton?",people,Empire State Building,Empire State Building,Sears Tower,The Chrysler Building,US Capitol Building
2014,Prince William proposed to Kate Middleton in October 2010 while on a private holiday in this country.,people,Kenya,Nigeria,the Republic of Seychelles,Kenya,Australia
2016,"Name the venue, known as Royal Peculiar, where Prince William and Cathrine Middleton got married.",people,Westminster Abbey,Buckingham Palace,Windsor Castle,St. Pauls Cathedral,Westminster Abbey
2017,Who read an extract from the New Testaments Epistle to the Romans during Prince William and Kate Middletons wedding ceremony?,people,"Kate Middletons brother, James","Kate Middletons sister, Pippa","Kate Middletons brother, James","Prince Williams brother, Harry","Kate Middletons father, Michael"
2018,"At the time of her wedding Cathrine Middleton, who has been dubbed Waity Katie, became the oldest royal bride in history. How old was she when she walked down the aisle?",people,30,28,31,29,30
2019,Which of these celebrities was NOT invited to Prince William and Cathrine Middletons wedding?,people,Ewan McGregor,Elton John,David Beckham,Rowan Atkinson,Ewan McGregor
2020,"What English designer created Kate Middletons bridal gown, which was made of satin and featured a hand-made lace bodice?",people,Sarah Burton,Elizabeth Emanuel,Victoria Beckham,Stella McCartney,Sarah Burton
2022,Which senator represented California from 1969-1993?,people,Alan Cranston,Albert Gore Sr.,Alan Cranston,Victor Ramos,Terrance Day
2024,This senator served Ohio in the US Senate from 1976 to 1995 as a Democrat.,people,Howard Metzenbaum,Paul Simon,Howard Metzenbaum,Robert Taft Jr.,Paul ONeill
2026,Which low-keyed US senator served Maryland from 1977 to 2006?,people,Paul Sarbanes,Paul Simon,Paul Sarbanes,Paul Laxalt,Paulie Shore
2029,In what state was Franklin D. Roosevelt (FDR) born and from what college did he get his undergraduate degree?,people,New York; Harvard,New York; Harvard,New York; Princeton,New Jersey; Columbia,Massachusetts; Harvard
2030,What was the last public office that FDR held before being elected president?,people,governor of New York,governor of Massachusetts,vice-president of the United States,governor of New York,senator from Massachusetts
2031,Who did FDR defeat to win the presidential election in 1932?,people,Herbert Hoover,Herbert Hoover,Calvin Cooledge,Woodrow Wilson,None of these
2032,FDR was confined to a wheelchair throughout his presidency due to which of the following?,people,polio,muscular dystrophy,a failed assassination attempt while he was a candidate for the presidency,polio,an automobile accident
2033,The New Deal was a series of economic programs passed during the first term of FDR. Part of the New Deal were the PWA (Public Works Administration) and the WPA (Works Progress Administration) which were intended to do which of the following?,people,all of these,all of these,inject money into the economy,"build useful public projects such as roads, schools, etc.",provide jobs for the unemployed
2034,"Which of the following programs, started as part of the New Deal, did NOT last into the 21st century?",people,National Recovery Board,Tennessee Valley Authority,Social Security,Securities and Exchange Commission,National Recovery Board
2035,Roosevelt was very effective in communicating with the American people by radio. What did he call his best known radio broadcasts to the American people?,people,Fireside Chats,The US Today,The Presidents Report,The FDR Hour,Fireside Chats
2036,Which of the following were most likely to dislike and oppose Franklin D. Roosevelt?,people,wealthy people,working class people,Afro-Americans,people living in large cities,wealthy people
2037,"FDR favored helping Britain in its fight with Germany after 1939. However, he was limited in ability to send military equipment to Britain because of strong opposition. Which of the following most strongly influenced FDR to go slow on aid to Britain?",people,isolationists,socialists,isolationists,anti-war groups,the German-American Bund
2038,"After the Japanese attack on Pearl Harbor, Franklin D. Roosevelt went before Congress to call for a declaration of war on Japan. What was his memorable phrase for the day of the attack?",people,date that will live in infamy,a turning point of history,None of these,day of the Jap sneak attack,date that will live in infamy
2039,This person helped Franklin D. Roosevelt by mixing with the US people and relaying their ideas and feelings to the president.,people,his wife Eleanor Roosevelt,his vice president John Garner,his son Elliot Roosevelt,his wife Eleanor Roosevelt,his secretary of state Cordell Hull
2040,Which statement is true about FDR?,people,He was the first US President to be elected for four presidential terms.,He was the first US President to die of natural causes while in office.,He was the first US President to be elected for four presidential terms.,all of these,He was the first US President to act as commander-in-chief of the armed forces during wartime.
2041,Where did George Washington and his troops enter winter quarters after Trenton and Princeton in early 1777?,people,Morristown,Morristown,Brandywine,Cambridge,Valley Forge
2044,What happened to John McCain III while serving in Vietnam?,people,He became a prisoner of war.,He became a prisoner of war.,He won the Medal of Honor.,His tank was blown up.,He almost died of Malaria.
2045,What branch of service did John McCain III serve in?,people,Navy,Air Force,Army,Navy,Marines
2047,What college did John McCain III attend?,people,United States Naval Academy,United States Military Academy,Yale,United States Naval Academy,Harvard
2048,What year was John McCain III born?,people,1936,1938,1935,1936,1934
2049,"In 1987, John McCain III assumed office as a Senator from this state.",people,Arizona,Arizona,New Mexico,Florida,Georgia
2050,Which Southeastern state primary was crucial in the 2000 election battle between George W. Bush and John McCain?,people,South Carolina,Alabama,South Carolina,North Carolina,Georgia
2051,"In 2008, this newspaper reported on John McCains relationship with a lobbyist in Washington?",people,New York Times,Time Magazine,Washington Post,Atlanta Journal Constitution,New York Times
2052,What aircraft did John McCain III fly while in the military?,people,A-4 Skyhawk,A-10 Thunderbolt,F-15 Eagle,F-104 Starfighter,A-4 Skyhawk
2053,How many medals did John McCain III receive while in the military?,people,5,8,5,6,1
2054,Which statement is true?,people,At age 37 King James commissions a translation of the Bible.,At age 37 Tom Monaghan founds the Dominos Pizza chain.,At age 37 Franz Kafka publishes The Metamorphosis.,At age 37 King James commissions a translation of the Bible.,At age 37 Emperor Nero fiddles while Rome burns.
2055,Who portrayed Jesse James in the 2007 movie The Assassination of Jesse James by the Coward Bob Ford?,people,Brad Pitt,Keifer Sutherland,Brad Pitt,John Travolta,Charlie Sheen
2056,Who played Jesse James in the 1966 horror fantasy movie Jesse James Meets Frankensteins Daughter?,people,John Lupton,John Lipton,John Lupton,Elton John,John Wayne
2057,Who played Jesse James in the1939 film Jesse James at Bay?,people,Roy Rogers,Roy Rogers,Jimmy Stewart,John Wayne,Audie Murphy
2059,"In 624, this priestess led the Arabian Quraish against Muhammad.",people,Hind - Al - Hunnud,Nusaybah bint Kaâab,Aisyah,Hind - Al - Hunnud,Khadijah
2060,"In 1945, Fidel Castro entered the University of Havana to study what major subject?",people,Law,Medicine,Agriculture,Arts,Law
2061,"When Fidel Castro was a teenager, he chose the middle name Alejandro referring to which historical figure?",people,Alexander the Great,Alexander Pope,Alexander the Great,Alejandro Escovedo,Alexander Graham Bell
2062,Cuban political leader Fidel Castro has three sisters. Two of them are named Juanita and Emma. What is the name of the third one?,people,Angela,Salma,Kim,Angela,Jessica
2063,What revolutionary organization did Fidel Castro lead in order to overthrow the regime of Fulgencio Batista in Cuba in 1959?,people,The 26th of July Movement,The American Popular Revolutionary Alliance,The 26th of July Movement,The Cuban Army,The Communist Party of Cuba
2064,What is Fidel Castros astrological sign?,people,Leo,Scorpio,Gemini,Leo,Aquarius
2065,Where did Cuban political leader Fidel Castro meet  Ernesto Che Guevara for the first time?,people,Mexico,Argentina,Cuba,Mexico,Bolivia
2066,"In July 2006, Fidel Castro transferred his duties to his brother RaÃºl, Vice President of the Cuban Council of State for what reason?",people,To recover from surgery.,Fidel Castro retired from the position of President of the Republic of Cuba.,To recover from surgery.,His brother overthrew his government.,He changed his political views.
2067,"What is the name of Fidel Castros second wife, mother of five of his sons?",people,Dalia Soto del Valle,Naty Revuelta,Mirta DÃ­az-Balart,Alina FernÃ¡ndez-Revuelta,Dalia Soto del Valle
2068,What rank does Cuban leader Fidel Castro hold in the Cuban military?,people,Comandante en Jefe,Primer Teniente,General de Brigada,Comandante en Jefe,General de EjÃ©rcito
2069,"This prominent American director, famous for the movies Alexander, Nixon and JFK, also directed the film Comandante in 2003 in which he interviewed Fidel Castro.",people,Oliver Stone,Steven Spielberg,Barry Sonnenfeld,Oliver Stone,Steven Soderbergh
2070,What does the name Joseph or Yosef mean according to the Bible?,people,May Yahweh add another son for me,May Yahweh add to his years,May Yahweh add another son for me,May Yahweh bless his home,May Yahweh illuminate his way through the darkness
2071,What is the meaning of the name Solomon?,people,Peace,Wisdom,Brave,King,Peace
2072,The biblical name Delilah originated from a Hebrew word with this meaning.,people,"Weak, poor","Weak, poor","Hypocritical, deceptive","Bad, evil","Seductive, tempting"
2073,"What is the meaning of the names Judah, Jude and Judas?",people,Praised,Lean,Praised,Fallen,Treacherous
2074,What is the meaning of the biblical name Noah?,people,Consolation,He who creates with his hands,Consolation,The one who saves us,Resilience
2075,What does the biblical name Rebekah or Rebecca mean?,people,Captivating,Captivating,Kind-hearted,Wife,Obedient
2076,What does the Hebrew name Gabriel mean?,people,God is my strength,May God be with us,God is above all,God is the way,God is my strength
2077,Who invented the the first friction match?,people,John Walker,Joseph Woodlock,Peter Smith,John Walker,Steven Brown
2078,The earliest production of soap is believed to date back to this period.,people,3rd millennium BC,4th century BC,7th millennium BC,3rd millennium BC,1st century AD
2079,The first university or academy in the world was founded by this person in Ancient Greece.,people,Plato,Alexander of Macedonia,Plato,Aristotle,Socrates
2080,In what part of the world were the first known soft drinks developed?,people,the Near East,the Near East,Japan,Africa,All of these
2081,In what century was the earliest recorded reservoir pen created?,people,10th century,10th century,5th century,17th century,14th centry
2082,In what country was the first reported working telescope created?,people,The Netherlands,Egypt,China,The Netherlands,Greece
2083,The earliest recorded vaccination in history was carried out during the 17th century against this disease.,people,Smallpox,Rabies,Tuberculosis,Smallpox,Plague
2085,Kim Jong il wrote a book on this subject.,people,Opera,Chinese history,Opera,Chess,Sports cars
2086,Who was Kim Jong-ils father?,people,Kim il Sung,Sun Hae Rok,Park Chung Hee,Syngman Rhee,Kim il Sung
2087,"According to Soviet records, Kim Jong-il  was born on February 16, 1941 near this city.",people,"Khabarovsk, USSR","Pyongyang, North Korea","Khabarovsk, USSR","Seoul, South Korea","Beijing, China"
2089,"With Kim Jong il as executive producer, Shin Sang Ok produced seven films while captive in North Korea. One of these films was a monster movie similar to the Godzilla series. What was its title?",people,Pulgasari,Varan,Yongari,Gorath,Pulgasari
2090,In October 2006 the North Korean government claimed to have done this.,people,Successfully tested a nuclear weapon underground,Successfully tested a nuclear weapon underground,Constructed a hydro-electric dam,Built an auto assembly plant,Sent a satellite to Mars
2091,Kim Jong il is officially known as which of the following.,people,Dear leader,Supreme being,Great leader,Dear leader,Beloved father
2092,"During a meeting in October 2007 with South Korean president Roh Moo-hyun, Kim Jong il stated that he was an expert in this field.",people,The Internet,Graphic design,The Internet,Calligraphy,Building personal computers
2093,Of what origin is Steve Jobs biological father with whom he remained estranged?,people,Syrian,Jewish,German,Lybian,Syrian
2094,"What is the occupation of Steve Jobs biological sister, Mona Simpson, with whom he enjoyed a close relationship?",people,novelist,speech language pathologist,lawyer,musician,novelist
2095,"Who did Steve Jobs refer to when saying, Hed be a broader guy if he had dropped acid once or gone off to an ashram when he was younger.?",people,Bill Gates,Bill Gates,Mark Zuckerberg,Paul Allen,Barack Obama
2096,Which of these was Steve Jobs mantra that he borrowed from the Whole Earth Catalog?,people,"Stay hungry, stay foolish.",Infinite Creative energy in manifestation and activity.,The creator of all is One. Truth is His name.,The ecstasy of consciousness is my beloved.,"Stay hungry, stay foolish."
2097,What famous dystopian English novel inspired the television commercial that introduced the Apple Macintosh personal computer?,people,Nineteen Eighty-Four,Nineteen Eighty-Four,Fahrenheit 451,Lord of the Flies,Catch-22
2098,What company was Steve Jobs fired from in 1985?,people,Apple,Atari,Hewlett-Packard,NeXT,Apple
2099,"Which of these films was NOT produced by Pixar, the company Steve Jobs acquired in 1986?",people,The Princess and the Frog,Ratatouille,Finding Nemo,The Princess and the Frog,Toy Story
2100,What computer engineer and programmer co-founded Apple together with Steve Jobs?,people,Steve Wozniak,Paul Allen,Shawn Fanning,Eduardo Saverin,Steve Wozniak
2101,What religion did Steve Jobs adopt in the mid-1970s?,people,Buddhism,Buddhism,Islam,Judaism,Rastafari
2102,Where did Steve Jobs study for one semester following his high school graduation?,people,Reed College,Berkeley College,Reed College,Stanford University,Harvard University
2103,In what war had Neil Armstrong served before becoming an astronaut?,people,Korean War,Vietnam War,First Indochina War,WWII,Korean War
2104,"In 1947, Neil Armstrong began studying aerospace engineering at this university, where he was a member of Phi Delta Theta and Kappa Kappa Psi.",people,Purdue University,University of Pennsylvania,Arkansas Tech University,Purdue University,Massachusetts Institute of Technology
2105,"In his non-fiction book The Right Stuff, this best-selling author and journalist introduced Neil Armstrong with the words, A lot of people couldnt figure out Armstrong.",people,Tom Wolfe,Norman Mailer,James T. Farrell,Tom Wolfe,Truman Capote
2106,"In 1972, Neil Armstrong was welcomed in this country where his ancestors were born.",people,Scotland,Sweden,Austria,Scotland,Wales
2107,Neil Armstrong first flew into space in 1966 as the command pilot of this mission.,people,Gemini 8,Gemini 8,Apollo 11,Apollo 13,Gemini 18
2108,Which crewman of Apollo 11 had made a spaceflight before the Apollo 11 mission?,people,All of these,Michael Collins,All of these,Neil Armstrong,Buzz Aldrin
2109,What was the name given by Neil Armstrong to the landing site on the moon where the Apollo 11 Lunar Module made the first moon landing?,people,Tranquility Base,Eagle,Eagle Nest,Sea of Tranquility,Tranquility Base
2110,"After retiring from space flight in 1970, Neil Armstrong accepted a teaching position in the Department of Aerospace Engineering of this university.",people,University of Cincinnati,Purdue University,Massachusetts Institute of Technology,University of Southern California,University of Cincinnati
2111,"In 2008, Quincy Jones presented Neil Armstrong and Senator John Glenn with platinum copies of this popular moon song.",people,Fly Me to the Moon,To the Moon and Back,The Dark Side of the Moon,Fly Me to the Moon,Man on the Moon
2112,"The Armstrong Air and Space Museum is located in this town, which is Neil Armstrongs birthplace.",people,"Wapakoneta, Ohio","San Francisco, California","Wapakoneta, Ohio","Cincinnati, Ohio","Springfield, Ohio"
2113,Where was Senator Joe Biden born?,people,"Scranton, PA","Scranton, PA","Honolulu, Hawaii","Dover, DE","Wilmington, DE"
2114,Joe Biden graduated from this college in 1965.,people,Delaware,Delaware,Harvard,Hawaii,Yale
2115,What happened to Joe Bidens first wife?,people,She died in a car crash.,She died in a car crash.,She divorced Joe Biden in 1972.,She died in an airplane crash.,She died of cancer in 1972.
2116,"What office did Joe Bidens son, Beau, hold in 2006?",people,Attorney General of Delaware,Governor of Delaware,Attorney General of Delaware,Professor of American History at Marshall University,Lt. Governor of  Delaware
2118,What is Joe Bidens religion?,people,He is Catholic.,He is Catholic.,He is a Mormon.,He is Northern Baptist.,He is Methodist.
2121,Joe Bidens work on behalf of the minorities in this area was very important in getting President Clinton to plan a military intervention in the area.,people,The Balkans,The Balkans,Sudan,The Baltic,Somalia
2122,Find the incorrect statement regarding Joe Biden.,people,Joe Bidens second wife is a lawyer.,Joe Biden overcame a tumor.,Joe Bidens second wife is a lawyer.,Joe Biden was a stutterer.,"Joe Biden has cast over 10,000 votes in Congress."
2123,What Governor appointed Major George Washington to lead a mostly diplomatic party to the Ohio Valley to confront the French?,people,Dinwiddie,Botetourt,Clinton,Dinwiddie,Shirley
2124,What French officer was killed in 1754 by Washingtons army about six miles from future Fort Necessity?,people,Jumonville,Montcalm,Le Boeuf,Jumonville,Saint-Pierre
2125,What year did George Washington marry the widow Martha Custis?,people,1759,1773,1759,1762,1751
2126,What were the names of George Washingtons two step-children?,people,Jacky and Patsy,William and Ida,Peter and Anne,James and Maria,Jacky and Patsy
